retriever,format,hit@1,hit@3,hit@5,hit@10,mrr,recall@5,na_auroc,na_auprc,na_f1,load_s,index_s,p50_ms,p95_ms
exact,sentence,0.18,0.328,0.377,0.525,0.267,0.355,0.659,0.232,0.91,,,0.06,0.09
tfidf,sentence,0.492,0.705,0.803,0.836,0.604,0.667,0.702,0.324,0.916,,,0.36,0.59
bm25,sentence,0.393,0.508,0.574,0.672,0.473,0.498,0.738,0.287,0.91,,,0.19,0.53
bi:all-MiniLM-L6-v2,sentence,0.787,0.918,0.918,0.967,0.857,0.841,0.842,0.46,0.917,2.63,0.187,4.16,5.55
bi:all-MiniLM-L12-v2,sentence,0.672,0.902,0.951,0.984,0.793,0.879,0.865,0.565,0.924,2.72,0.443,6.8,10.03
bi:multi-qa-MiniLM-L6-cos-v1,sentence,0.623,0.869,0.885,0.951,0.758,0.814,0.857,0.548,0.924,2.61,0.246,3.86,5.25
bi:all-mpnet-base-v2,sentence,0.639,0.82,0.836,0.918,0.739,0.766,0.881,0.514,0.922,2.74,1.167,13.14,16.38
bi:multi-qa-mpnet-base-dot-v1,sentence,0.672,0.803,0.836,0.869,0.75,0.758,0.949,0.72,0.95,2.79,1.164,12.35,15.65
bi:all-MiniLM-L6-v2+ms-marco-TinyBERT-L-2-v2,sentence,0.689,0.902,0.934,0.967,0.787,0.859,0.791,0.466,0.924,2.6,0.158,12.9,16.49
bi:all-MiniLM-L6-v2+ms-marco-MiniLM-L-6-v2,sentence,0.672,0.918,0.934,0.951,0.798,0.844,0.832,0.57,0.938,2.47,0.162,41.77,58.87
bi:all-MiniLM-L6-v2+ms-marco-MiniLM-L-12-v2,sentence,0.623,0.885,0.934,0.951,0.762,0.841,0.847,0.59,0.93,2.65,0.159,78.86,122.61
bi:all-MiniLM-L12-v2+ms-marco-TinyBERT-L-2-v2,sentence,0.689,0.902,0.934,0.967,0.79,0.862,0.788,0.464,0.924,2.64,0.325,17.09,20.7
bi:all-MiniLM-L12-v2+ms-marco-MiniLM-L-6-v2,sentence,0.656,0.918,0.934,0.951,0.792,0.841,0.833,0.57,0.938,2.52,0.313,45.22,53.87
bi:all-MiniLM-L12-v2+ms-marco-MiniLM-L-12-v2,sentence,0.639,0.885,0.918,0.951,0.772,0.838,0.846,0.589,0.93,2.51,0.325,90.93,138.33
bi:multi-qa-MiniLM-L6-cos-v1+ms-marco-TinyBERT-L-2-v2,sentence,0.672,0.902,0.918,0.967,0.775,0.843,0.787,0.463,0.924,2.48,0.167,12.09,15.19
bi:multi-qa-MiniLM-L6-cos-v1+ms-marco-MiniLM-L-6-v2,sentence,0.623,0.918,0.934,0.951,0.773,0.844,0.832,0.57,0.938,2.55,0.197,46.37,64.83
bi:multi-qa-MiniLM-L6-cos-v1+ms-marco-MiniLM-L-12-v2,sentence,0.59,0.885,0.918,0.951,0.744,0.834,0.846,0.589,0.93,2.55,0.182,80.79,109.32
bi:all-mpnet-base-v2+ms-marco-TinyBERT-L-2-v2,sentence,0.705,0.951,0.951,0.967,0.801,0.872,0.799,0.475,0.924,2.51,0.934,21.79,26.39
bi:all-mpnet-base-v2+ms-marco-MiniLM-L-6-v2,sentence,0.639,0.934,0.934,0.951,0.789,0.846,0.855,0.599,0.938,2.61,1.123,53.46,65.89
bi:all-mpnet-base-v2+ms-marco-MiniLM-L-12-v2,sentence,0.639,0.918,0.951,0.967,0.784,0.856,0.862,0.606,0.93,2.55,0.946,115.79,164.86
bi:multi-qa-mpnet-base-dot-v1+ms-marco-TinyBERT-L-2-v2,sentence,0.672,0.869,0.918,0.967,0.766,0.846,0.795,0.474,0.924,2.93,1.063,27.73,35.87
bi:multi-qa-mpnet-base-dot-v1+ms-marco-MiniLM-L-6-v2,sentence,0.607,0.934,0.934,0.951,0.77,0.849,0.836,0.581,0.938,2.57,1.143,69.3,97.87
bi:multi-qa-mpnet-base-dot-v1+ms-marco-MiniLM-L-12-v2,sentence,0.574,0.902,0.951,0.967,0.746,0.85,0.846,0.589,0.93,2.56,1.218,112.45,128.14
